真实,预测1,预测2,预测3,预测4,预测5,预测6,预测7,预测8,MSE,MAPE
 3275.9258]",3196.5776,3190.806,3179.4468,3173.1096,3167.8394,3158.8542,3159.679,3154.2673,3362.2007,0.013551936
"[3169.522  3167.745  3164.161  3231.5212 3223.0278 3216.671  3275.9258
 3291.0398]",3187.6243,3173.782,3164.8186,3154.9934,3150.645,3140.8193,3137.8804,3134.2654,7606.07,0.020915188
"[3167.745  3164.161  3231.5212 3223.0278 3216.671  3275.9258 3291.0398
 3290.9492]",3162.2656,3154.2405,3148.5947,3138.2021,3132.6785,3129.2952,3126.261,3129.1833,12009.52,0.028367596
"[3164.161  3231.5212 3223.0278 3216.671  3275.9258 3291.0398 3290.9492
 3261.6902]",3170.337,3176.5837,3174.5237,3185.6184,3190.3489,3191.1934,3194.697,3195.32,4666.922,0.018714126
"[3231.5212 3223.0278 3216.671  3275.9258 3291.0398 3290.9492 3261.6902
 3280.4626]",3155.532,3144.4846,3140.972,3136.9536,3133.7598,3135.7644,3131.2646,3134.7004,15507.973,0.03665074
"[3223.0278 3216.671  3275.9258 3291.0398 3290.9492 3261.6902 3280.4626
 3288.0842]",3231.1807,3229.0432,3231.344,3236.0544,3242.9346,3238.3577,3245.9854,3239.4255,1454.5791,0.010468021
"[3216.671  3275.9258 3291.0398 3290.9492 3261.6902 3280.4626 3288.0842
 3268.831 ]",3226.2559,3230.783,3233.114,3237.156,3238.2944,3241.1165,3241.572,3238.1602,1697.3031,0.011675291
"[3275.9258 3291.0398 3290.9492 3261.6902 3280.4626 3288.0842 3268.831
 3260.6196]",3214.3025,3220.1445,3215.287,3214.502,3211.743,3211.7424,3207.391,3207.1404,4245.0527,0.019646797
"[3291.0398 3290.9492 3261.6902 3280.4626 3288.0842 3268.831  3260.6196
 3244.4868]",3267.8005,3266.3508,3263.0503,3253.921,3248.5525,3250.9275,3251.8818,3247.82,477.7767,0.00553134
"[3290.9492 3261.6902 3280.4626 3288.0842 3268.831  3260.6196 3244.4868
 3254.5598]",3294.2246,3294.1301,3294.5315,3290.8337,3285.5408,3290.5332,3291.2048,3290.9844,743.9911,0.006992873
"[3261.6902 3280.4626 3288.0842 3268.831  3260.6196 3244.4868 3254.5598
 3189.248 ]",3277.9756,3269.805,3241.2751,3224.71,3214.2556,3202.0076,3187.9453,3190.008,1613.5925,0.01049922
"[3280.4626 3288.0842 3268.831  3260.6196 3244.4868 3254.5598 3189.248
 3178.4272]",3261.2356,3261.7793,3268.6377,3281.5774,3283.851,3284.0854,3296.011,3299.7446,3754.8044,0.014149686
"[3288.0842 3268.831  3260.6196 3244.4868 3254.5598 3189.248  3178.4272
 3176.1758]",3265.091,3250.1538,3235.9453,3235.097,3230.4192,3223.5935,3222.609,3217.0957,870.4194,0.008517321
"[3268.831  3260.6196 3244.4868 3254.5598 3189.248  3178.4272 3176.1758
 3150.1277]",3278.5298,3277.1982,3274.6248,3272.0566,3274.6067,3271.3787,3275.0571,3270.01,5207.3384,0.018489262
"[3260.6196 3244.4868 3254.5598 3189.248  3178.4272 3176.1758 3150.1277
 3163.7393]",3245.7522,3229.4243,3217.0828,3202.357,3189.2563,3188.056,3182.9434,3182.1038,462.10272,0.006024644
"[3244.4868 3254.5598 3189.248  3178.4272 3176.1758 3150.1277 3163.7393
 3131.953 ]",3236.0776,3224.9421,3217.8909,3201.6367,3195.0542,3193.258,3189.8481,3194.581,1140.9497,0.009482486
"[3254.5598 3189.248  3178.4272 3176.1758 3150.1277 3163.7393 3131.953
 3092.9778]",3230.712,3220.6326,3214.0527,3205.9014,3201.6775,3196.6987,3197.1858,3194.1436,2742.5063,0.014756795
"[3189.248  3178.4272 3176.1758 3150.1277 3163.7393 3131.953  3092.9778
 3120.3337]",3250.3909,3250.5977,3258.4773,3264.8337,3265.922,3271.1326,3273.09,3262.2903,13910.307,0.035583325
"[3178.4272 3176.1758 3150.1277 3163.7393 3131.953  3092.9778 3120.3337
 3078.402 ]",3197.49,3200.4297,3199.8286,3199.9067,3202.093,3199.089,3194.131,3190.841,4874.717,0.0197151
"[3176.1758 3150.1277 3163.7393 3131.953  3092.9778 3120.3337 3078.402
 3082.244 ]",3195.158,3199.3442,3201.8184,3201.276,3207.1707,3206.661,3205.2798,3210.571,7762.0605,0.025400763
"[3150.1277 3163.7393 3131.953  3092.9778 3120.3337 3078.402  3082.244
 3064.0747]",3191.125,3199.3625,3215.844,3222.387,3220.6096,3229.1787,3240.531,3238.5698,14378.305,0.035289742
"[3163.7393 3131.953  3092.9778 3120.3337 3078.402  3082.244  3064.0747
 3098.6362]",3136.2214,3138.6218,3141.8606,3136.3398,3133.2095,3140.4695,3141.3472,3133.8135,2131.246,0.013128388
"[3131.953  3092.9778 3120.3337 3078.402  3082.244  3064.0747 3098.6362
 3135.8867]",3157.2769,3161.2988,3152.901,3150.3442,3153.4985,3152.6018,3143.04,3138.907,3305.0564,0.016410597
"[3092.9778 3120.3337 3078.402  3082.244  3064.0747 3098.6362 3135.8867
 3137.1375]",3126.7349,3118.439,3115.023,3114.6067,3114.68,3108.2163,3104.395,3101.2407,1058.067,0.009376174
"[3120.3337 3078.402  3082.244  3064.0747 3098.6362 3135.8867 3137.1375
 3119.8765]",3087.3855,3094.2803,3097.8228,3104.5178,3108.3281,3107.2144,3109.0203,3108.6433,631.10583,0.007350618
"[3078.402  3082.244  3064.0747 3098.6362 3135.8867 3137.1375 3119.8765
 3133.2466]",3116.1562,3113.1702,3107.96,3106.6055,3101.2102,3092.0151,3093.0283,3086.479,1314.7185,0.011020656
"[3082.244  3064.0747 3098.6362 3135.8867 3137.1375 3119.8765 3133.2466
 3177.0603]",3074.3667,3074.0916,3074.8564,3067.904,3065.1245,3062.8914,3058.493,3054.7117,4292.4966,0.017345797
"[3064.0747 3098.6362 3135.8867 3137.1375 3119.8765 3133.2466 3177.0603
 3154.3694]",3084.2673,3082.3833,3073.8135,3073.0354,3077.1138,3070.2634,3067.7498,3068.1406,4226.7227,0.018451707
"[3098.6362 3135.8867 3137.1375 3119.8765 3133.2466 3177.0603 3154.3694
 3158.077 ]",3063.4155,3060.2712,3056.4978,3060.1372,3056.754,3053.0088,3054.477,3052.574,7422.3735,0.026108347
"[3135.8867 3137.1375 3119.8765 3133.2466 3177.0603 3154.3694 3158.077
 3122.3523]",3081.377,3064.2856,3056.536,3045.7197,3033.4014,3027.1514,3023.772,3022.1414,10606.755,0.031126566
"[3137.1375 3119.8765 3133.2466 3177.0603 3154.3694 3158.077  3122.3523
 3116.719 ]",3117.7832,3109.9211,3104.7551,3086.4438,3077.0654,3071.6367,3062.7896,3054.6846,3792.5747,0.017229225
"[3119.8765 3133.2466 3177.0603 3154.3694 3158.077  3122.3523 3116.719
 3142.779 ]",3130.3206,3124.1804,3122.555,3114.043,3098.1958,3096.1926,3087.5305,3081.8403,1702.9873,0.011534501
"[3133.2466 3177.0603 3154.3694 3158.077  3122.3523 3116.719  3142.779
 3137.0593]",3117.9985,3116.34,3114.92,3109.7083,3106.0686,3097.447,3095.1326,3103.1233,1484.2056,0.011147223
"[3177.0603 3154.3694 3158.077  3122.3523 3116.719  3142.779  3137.0593
 3123.067 ]",3129.7646,3127.3752,3132.8625,3127.2742,3118.6802,3112.1677,3119.985,3121.9377,607.40686,0.00614731
"[3154.3694 3158.077  3122.3523 3116.719  3142.779  3137.0593 3123.067
 3126.551 ]",3170.2761,3172.288,3173.9692,3160.1765,3152.1382,3158.966,3157.2273,3158.8203,972.9481,0.008904728
"[3158.077  3122.3523 3116.719  3142.779  3137.0593 3123.067  3126.551
 3117.7434]",3147.2795,3140.4585,3127.555,3105.787,3103.5083,3099.2244,3092.8066,3094.894,660.6442,0.007614511
"[3122.3523 3116.719  3142.779  3137.0593 3123.067  3126.551  3117.7434
 3125.932 ]",3161.125,3168.4019,3177.5417,3200.1904,3206.8733,3209.606,3219.3975,3215.401,5203.538,0.02185141
"[3116.719  3142.779  3137.0593 3123.067  3126.551  3117.7434 3125.932
 3124.9568]",3113.2942,3107.2048,3115.2637,3114.1133,3119.1013,3119.2393,3117.5886,3117.6414,251.66664,0.003763182
"[3142.779  3137.0593 3123.067  3126.551  3117.7434 3125.932  3124.9568
 3108.5679]",3126.2825,3143.9785,3149.949,3160.3772,3174.5398,3178.5315,3185.873,3188.2666,2280.262,0.013382142
"[3137.0593 3123.067  3126.551  3117.7434 3125.932  3124.9568 3108.5679
 3084.701 ]",3148.5889,3148.0989,3153.579,3171.7188,3174.2642,3179.1892,3182.5696,3185.4236,3162.732,0.01586523
"[3123.067  3126.551  3117.7434 3125.932  3124.9568 3108.5679 3084.701
 3132.4316]",3132.5457,3131.478,3133.9075,3132.7244,3134.387,3131.0325,3131.6113,3133.482,402.1015,0.004719441
"[3126.551  3117.7434 3125.932  3124.9568 3108.5679 3084.701  3132.4316
 3115.6072]",3106.3608,3095.121,3091.466,3079.242,3072.446,3067.925,3064.7139,3063.8464,1631.03,0.011832315
"[3117.7434 3125.932  3124.9568 3108.5679 3084.701  3132.4316 3115.6072
 3102.2727]",3117.3096,3110.2324,3107.0608,3103.8257,3101.8098,3092.6047,3094.1606,3081.5403,419.76245,0.005530138
"[3125.932  3124.9568 3108.5679 3084.701  3132.4316 3115.6072 3102.2727
 3107.3157]",3114.7766,3116.8162,3118.081,3117.172,3116.785,3115.5027,3110.8625,3107.765,206.80089,0.003462821
"[3124.9568 3108.5679 3084.701  3132.4316 3115.6072 3102.2727 3107.3157
 3110.4753]",3115.6213,3111.004,3102.2153,3102.3176,3096.7302,3090.1602,3085.981,3081.7312,386.39276,0.005641596
"[3108.5679 3084.701  3132.4316 3115.6072 3102.2727 3107.3157 3110.4753
 3096.9224]",3129.8848,3131.2493,3134.6235,3140.8882,3136.312,3140.25,3141.6467,3136.0518,1001.40015,0.009373659
"[3084.701  3132.4316 3115.6072 3102.2727 3107.3157 3110.4753 3096.9224
 3075.236 ]",3102.3386,3096.087,3094.8364,3087.306,3081.5535,3078.6814,3073.735,3073.0437,563.05725,0.00694052
"[3132.4316 3115.6072 3102.2727 3107.3157 3110.4753 3096.9224 3075.236
 3078.9556]",3085.6343,3078.0764,3070.6829,3060.9026,3053.9214,3048.8647,3045.8428,3047.3867,1764.886,0.013202
"[3115.6072 3102.2727 3107.3157 3110.4753 3096.9224 3075.236  3078.9556
 3107.9006]",3125.156,3118.1606,3108.6948,3109.854,3097.8909,3094.3716,3092.0845,3092.0947,141.89938,0.00308935
"[3102.2727 3107.3157 3110.4753 3096.9224 3075.236  3078.9556 3107.9006
 3088.099 ]",3100.3162,3090.9788,3089.7795,3073.3975,3069.8865,3068.5383,3065.3406,3062.3108,483.2492,0.005913252
"[3107.3157 3110.4753 3096.9224 3075.236  3078.9556 3107.9006 3088.099
 3073.813 ]",3096.4226,3091.1912,3077.2249,3075.49,3070.338,3065.5908,3063.9443,3060.1655,439.08582,0.005602828
"[3110.4753 3096.9224 3075.236  3078.9556 3107.9006 3088.099  3073.813
 3083.4963]",3090.9983,3080.3628,3073.4314,3069.975,3061.1287,3056.222,3055.6702,3055.5205,631.6328,0.006932444
"[3096.9224 3075.236  3078.9556 3107.9006 3088.099  3073.813  3083.4963
 3058.7097]",3093.0125,3082.5571,3081.084,3071.6543,3064.0266,3059.6453,3057.8213,3057.1243,353.643,0.004655805
"[3075.236  3078.9556 3107.9006 3088.099  3073.813  3083.4963 3058.7097
 3005.3933]",3084.6685,3085.0593,3076.7524,3069.2974,3067.2646,3066.678,3060.0535,3057.9531,567.50244,0.005834104
"[3078.9556 3107.9006 3088.099  3073.813  3083.4963 3058.7097 3005.3933
 2983.0586]",3075.226,3070.8772,3061.8474,3061.271,3060.998,3059.7449,3060.191,3060.7136,1471.428,0.009700633
"[3107.9006 3088.099  3073.813  3083.4963 3058.7097 3005.3933 2983.0586
 2939.2913]",3070.411,3060.0452,3054.7646,3049.6238,3042.2383,3041.5874,3038.539,3042.7156,2382.336,0.013692853
"[3088.099  3073.813  3083.4963 3058.7097 3005.3933 2983.0586 2939.2913
 2962.2437]",3112.3843,3116.6216,3122.6853,3133.5066,3138.3855,3137.4153,3145.851,3143.5312,15824.719,0.03580305
"[3073.813  3083.4963 3058.7097 3005.3933 2983.0586 2939.2913 2962.2437
 2974.1135]",3097.9622,3109.9856,3124.2961,3130.757,3142.8037,3147.3818,3152.3018,3150.4438,19667.146,0.040924754
"[3083.4963 3058.7097 3005.3933 2983.0586 2939.2913 2962.2437 2974.1135
 2988.2993]",3080.6748,3091.4795,3101.2864,3110.653,3119.4387,3119.773,3123.8413,3125.5005,15633.601,0.0371292
"[3058.7097 3005.3933 2983.0586 2939.2913 2962.2437 2974.1135 2988.2993
 3017.7842]",3077.5876,3071.9822,3069.3777,3075.5435,3067.813,3067.343,3068.5586,3069.323,7467.566,0.026817713
"[3005.3933 2983.0586 2939.2913 2962.2437 2974.1135 2988.2993 3017.7842
 3021.5535]",3047.0283,3051.8499,3062.473,3057.429,3055.0037,3055.814,3059.7004,3058.8428,5618.5723,0.023372183
"[2983.0586 2939.2913 2962.2437 2974.1135 2988.2993 3017.7842 3021.5535
 3018.7705]",3007.474,3026.3108,3029.5154,3028.3306,3039.897,3043.116,3046.2715,3044.626,2527.124,0.01514199
"[2939.2913 2962.2437 2974.1135 2988.2993 3017.7842 3021.5535 3018.7705
 3023.0764]",2995.7463,2985.8403,2967.4243,2966.755,2960.246,2955.317,2952.0413,2956.2808,2608.1567,0.015227416
"[2962.2437 2974.1135 2988.2993 3017.7842 3021.5535 3018.7705 3023.0764
 3009.4058]",2945.4507,2933.363,2925.2458,2915.638,2904.3025,2904.4539,2902.93,2906.5754,8522.193,0.02811315
"[2974.1135 2988.2993 3017.7842 3021.5535 3018.7705 3023.0764 3009.4058
 3030.7976]",2949.3877,2950.9636,2941.3938,2946.332,2944.7788,2943.6594,2949.1401,2946.5298,4501.7393,0.021203298
"[2988.2993 3017.7842 3021.5535 3018.7705 3023.0764 3009.4058 3030.7976
 3058.4104]",2965.1055,2964.7522,2959.32,2955.0374,2957.7888,2956.8093,2952.9717,2947.826,4574.9893,0.020994138
"[3017.7842 3021.5535 3018.7705 3023.0764 3009.4058 3030.7976 3058.4104
 3057.2698]",2982.8518,2975.9924,2972.8484,2971.6077,2976.0493,2968.6077,2964.1577,2959.9963,3922.4856,0.019141212
"[3021.5535 3018.7705 3023.0764 3009.4058 3030.7976 3058.4104 3057.2698
 3052.3726]",3006.4426,3003.197,3000.042,3002.0586,2994.7031,2987.6184,2980.8062,2974.9697,2400.9546,0.013205676
"[3018.7705 3023.0764 3009.4058 3030.7976 3058.4104 3057.2698 3052.3726
 3053.2793]",3016.3193,3017.2869,3023.0308,3017.681,3009.8582,3004.5835,2994.6396,2990.1143,1606.6615,0.010536525
"[3023.0764 3009.4058 3030.7976 3058.4104 3057.2698 3052.3726 3053.2793
 3038.97  ]",3020.0796,3025.7854,3024.9666,3019.0046,3020.0608,3010.7634,2996.7422,2997.12,1240.9716,0.009916596
"[3009.4058 3030.7976 3058.4104 3057.2698 3052.3726 3053.2793 3038.97
 3046.533 ]",3020.9578,3016.6228,3008.656,2999.54,2986.9243,2975.6,2974.0813,2975.1125,3221.4426,0.016918095
"[3030.7976 3058.4104 3057.2698 3052.3726 3053.2793 3038.97   3046.533
 3056.0703]",2998.7693,2999.7483,2999.5117,2990.189,2982.1309,2980.9294,2982.4224,2990.1538,3569.4758,0.019253293
"[3058.4104 3057.2698 3052.3726 3053.2793 3038.97   3046.533  3056.0703
 3072.8347]",3019.62,3029.2544,3047.9646,3040.3054,3048.9885,3053.2703,3060.4868,3067.8982,333.3671,0.004512472
"[3057.2698 3052.3726 3053.2793 3038.97   3046.533  3056.0703 3072.8347
 3050.9258]",3054.847,3049.033,3046.8647,3038.1155,3034.6543,3031.4211,3031.5088,3027.814,381.1965,0.004657188
"[3052.3726 3053.2793 3038.97   3046.533  3056.0703 3072.8347 3050.9258
 3054.3655]",3064.584,3069.8704,3073.5066,3077.8147,3090.0981,3085.4846,3086.8398,3086.526,779.71655,0.008577386
"[3053.2793 3038.97   3046.533  3056.0703 3072.8347 3050.9258 3054.3655
 3068.319 ]",3036.496,3030.1594,3023.5613,3020.9746,3021.0232,3011.3098,3011.6042,3002.9297,1559.608,0.011572176
"[3038.97   3046.533  3056.0703 3072.8347 3050.9258 3054.3655 3068.319
 3067.9329]",3037.2053,3028.3987,3029.236,3017.2942,3005.027,3003.7957,2999.4324,2996.2397,2335.7588,0.013851086
"[3046.533  3056.0703 3072.8347 3050.9258 3054.3655 3068.319  3067.9329
 3043.611 ]",3030.0862,3025.756,3018.9688,3005.9055,3001.0051,2996.786,2991.2424,2991.2117,2838.6575,0.016325146
"[3056.0703 3072.8347 3050.9258 3054.3655 3068.319  3067.9329 3043.611
 3061.8562]",3040.663,3038.3171,3031.9678,3028.7644,3025.623,3020.4004,3022.4348,3020.7405,1083.1116,0.010083092
"[3072.8347 3050.9258 3054.3655 3068.319  3067.9329 3043.611  3061.8562
 3040.9717]",3045.9011,3043.3906,3041.7688,3039.1719,3038.9163,3036.2034,3035.43,3034.662,428.17868,0.005931995
"[3050.9258 3054.3655 3068.319  3067.9329 3043.611  3061.8562 3040.9717
 3031.7002]",3066.5605,3071.0408,3073.5642,3078.0452,3084.664,3085.1025,3086.4758,3088.124,1016.5371,0.00878064
"[3054.3655 3068.319  3067.9329 3043.611  3061.8562 3040.9717 3031.7002
 3038.5544]",3046.8037,3044.1802,3040.214,3039.4941,3032.3179,3030.0576,3030.337,3025.9216,322.27777,0.004821737
"[3068.319  3067.9329 3043.611  3061.8562 3040.9717 3031.7002 3038.5544
 3021.6875]",3049.06,3050.1716,3050.9092,3049.4424,3047.212,3044.6685,3042.4717,3042.443,193.37418,0.004125739
"[3067.9329 3043.611  3061.8562 3040.9717 3031.7002 3038.5544 3021.6875
 3029.6726]",3062.8875,3060.5361,3055.9714,3054.1096,3050.9424,3045.4878,3044.1443,3043.8176,205.23392,0.004272145
"[3043.611  3061.8562 3040.9717 3031.7002 3038.5544 3021.6875 3029.6726
 3031.6357]",3069.037,3069.9653,3075.364,3075.7947,3074.7356,3076.1484,3077.9707,3076.0208,1552.1501,0.012171185
"[3061.8562 3040.9717 3031.7002 3038.5544 3021.6875 3029.6726 3031.6357
 3022.9138]",3037.4583,3033.203,3028.974,3018.8745,3016.532,3011.9854,3008.065,3007.2922,273.67255,0.00479823
"[3040.9717 3031.7002 3038.5544 3021.6875 3029.6726 3031.6357 3022.9138
 2972.296 ]",3059.5757,3061.5442,3055.7654,3054.162,3057.846,3053.1506,3053.6575,3054.6553,1446.557,0.010831034
"[3031.7002 3038.5544 3021.6875 3029.6726 3031.6357 3022.9138 2972.296
 2968.9333]",3029.9563,3024.0942,3021.7595,3014.9202,3009.94,3010.081,3009.8965,3010.659,527.4993,0.006041667
"[3038.5544 3021.6875 3029.6726 3031.6357 3022.9138 2972.296  2968.9333
 2966.206 ]",3026.0193,3025.946,3024.5828,3026.1306,3026.036,3025.9553,3024.513,3022.8928,1177.88,0.008243479
"[3021.6875 3029.6726 3031.6357 3022.9138 2972.296  2968.9333 2966.206
 2969.5593]",3035.4365,3032.6814,3026.236,3027.4924,3025.3787,3024.2307,3021.2134,3024.0037,1514.2222,0.010275287
"[3029.6726 3031.6357 3022.9138 2972.296  2968.9333 2966.206  2969.5593
 2991.4385]",3014.638,3012.8408,3019.2373,3018.2678,3014.2424,3017.6514,3017.507,3019.5955,1312.1951,0.010751113
"[3031.6357 3022.9138 2972.296  2968.9333 2966.206  2969.5593 2991.4385
 3003.4377]",3025.9722,3028.5466,3028.9695,3032.057,3028.1472,3030.504,3034.2336,3031.8389,2181.16,0.013653455
"[3022.9138 2972.296  2968.9333 2966.206  2969.5593 2991.4385 3003.4377
 2968.7605]",3025.815,3023.086,3021.7483,3019.6265,3017.704,3015.3557,3012.3188,3008.277,1595.1991,0.011790273
"[2972.296  2968.9333 2966.206  2969.5593 2991.4385 3003.4377 2968.7605
 2958.9856]",3014.5508,3011.9622,3007.1094,3000.1118,2997.779,2995.3071,2989.0762,2988.57,954.72095,0.009306951
"[2968.9333 2966.206  2969.5593 2991.4385 3003.4377 2968.7605 2958.9856
 2942.557 ]",2981.425,2976.2744,2969.7085,2963.0132,2958.5273,2954.848,2951.8103,2952.1448,427.41888,0.00530961
"[2966.206  2969.5593 2991.4385 3003.4377 2968.7605 2958.9856 2942.557
 2930.8037]",2968.0903,2962.4363,2954.4473,2953.336,2945.5928,2943.087,2944.5994,2943.8752,612.1721,0.006301518
"[2969.5593 2991.4385 3003.4377 2968.7605 2958.9856 2942.557  2930.8037
 2932.3909]",2959.3035,2954.022,2951.1023,2944.426,2937.5093,2935.904,2934.9753,2936.669,672.1925,0.006748091
"[2991.4385 3003.4377 2968.7605 2958.9856 2942.557  2930.8037 2932.3909
 2902.1096]",2962.5544,2959.9006,2949.8716,2945.2056,2943.4094,2939.1775,2940.103,2935.2178,562.86523,0.00654451
"[3003.4377 2968.7605 2958.9856 2942.557  2930.8037 2932.3909 2902.1096
 2918.7148]",2980.6753,2970.175,2956.7976,2951.906,2946.7827,2942.2097,2935.666,2932.4321,284.7822,0.00462937
"[2968.7605 2958.9856 2942.557  2930.8037 2932.3909 2902.1096 2918.7148
 2914.7751]",2986.03,2971.0308,2963.2153,2954.7664,2944.8672,2937.4014,2931.3472,2927.3162,395.29016,0.006266312
"[2958.9856 2942.557  2930.8037 2932.3909 2902.1096 2918.7148 2914.7751
 2918.8125]",2960.331,2955.6248,2950.64,2947.8572,2941.9617,2935.023,2929.561,2928.0422,370.40137,0.005561573
"[2942.557  2930.8037 2932.3909 2902.1096 2918.7148 2914.7751 2918.8125
 2898.8787]",2955.803,2952.5884,2947.8533,2944.0898,2939.7534,2932.9458,2932.7017,2931.7568,587.2667,0.007651909
"[2930.8037 2932.3909 2902.1096 2918.7148 2914.7751 2918.8125 2898.8787
 2914.6138]",2936.379,2933.7864,2930.652,2929.9463,2923.296,2923.2954,2920.8691,2924.521,206.03535,0.003938188
"[2932.3909 2902.1096 2918.7148 2914.7751 2918.8125 2898.8787 2914.6138
 2954.7036]",2924.6409,2924.3108,2922.8655,2923.3345,2922.649,2919.9402,2924.8281,2926.4258,250.71489,0.004538284
"[2902.1096 2918.7148 2914.7751 2918.8125 2898.8787 2914.6138 2954.7036
 2974.9348]",2933.0635,2938.4558,2936.9797,2941.6636,2945.5632,2947.1763,2952.734,2951.4028,770.05774,0.008591204
"[2918.7148 2914.7751 2918.8125 2898.8787 2914.6138 2954.7036 2974.9348
 2962.2761]",2901.137,2899.9392,2900.8926,2902.0735,2905.7566,2909.9731,2911.0374,2912.431,1188.389,0.009354603
"[2914.7751 2918.8125 2898.8787 2914.6138 2954.7036 2974.9348 2962.2761
 2967.2473]",2918.4253,2918.4795,2914.8767,2919.13,2919.7083,2918.7534,2919.9773,2919.9443,1087.1943,0.008673037
"[2918.8125 2898.8787 2914.6138 2954.7036 2974.9348 2962.2761 2967.2473
 2954.3486]",2910.249,2906.5342,2905.9236,2907.8809,2902.2373,2900.8765,2899.202,2899.6055,2385.2085,0.013878614
"[2898.8787 2914.6138 2954.7036 2974.9348 2962.2761 2967.2473 2954.3486
 2929.1833]",2916.0461,2916.83,2918.794,2913.8604,2914.5688,2912.972,2913.0725,2911.438,1569.9558,0.011723934
"[2914.6138 2954.7036 2974.9348 2962.2761 2967.2473 2954.3486 2929.1833
 2887.5378]",2895.4443,2891.8945,2892.5203,2891.3318,2889.489,2885.0564,2881.0676,2876.588,3677.562,0.018670611
"[2954.7036 2974.9348 2962.2761 2967.2473 2954.3486 2929.1833 2887.5378
 2893.2512]",2909.7888,2903.7866,2901.7502,2901.5466,2892.9805,2885.028,2884.1086,2877.6777,2628.6748,0.015513483
"[2974.9348 2962.2761 2967.2473 2954.3486 2929.1833 2887.5378 2893.2512
 2877.7024]",2947.471,2946.7039,2946.8386,2938.182,2933.8022,2929.2046,2923.3296,2920.0444,766.2058,0.008494422
"[2962.2761 2967.2473 2954.3486 2929.1833 2887.5378 2893.2512 2877.7024
 2886.6501]",2973.2593,2980.0967,2994.5164,2991.4116,2998.2798,2999.1965,2998.0654,2994.004,6908.977,0.024608005
"[2967.2473 2954.3486 2929.1833 2887.5378 2893.2512 2877.7024 2886.6501
 2881.9768]",2961.3757,2963.219,2963.947,2962.313,2955.1619,2952.4026,2947.2844,2954.3289,3154.672,0.017026473
"[2954.3486 2929.1833 2887.5378 2893.2512 2877.7024 2886.6501 2881.9768
 2886.2908]",2960.2375,2953.9622,2950.665,2944.8696,2938.3613,2930.5332,2932.6985,2934.2014,2221.44,0.015079441
"[2929.1833 2887.5378 2893.2512 2877.7024 2886.6501 2881.9768 2886.2908
 2893.9885]",2946.787,2942.4368,2935.3413,2930.7202,2921.9302,2921.427,2921.7456,2922.2126,1595.1117,0.013242552
"[2887.5378 2893.2512 2877.7024 2886.6501 2881.9768 2886.2908 2893.9885
